gene_id	go_id	GO_LEVEL	METAGO_L2	METAGO_L3	METAGO_L4	METAGO_L5
Pa_3_992	GO:0004672	6	GO:0003824	GO:0140096|GO:0016740	GO:0016772	GO:0016773|GO:0016301
Pa_3_9940	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_3_9950	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_3_9960	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_3_9980	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_10	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1000	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1010	GO:0005575	1	GO:0005575	GO:0005575	GO:0005575	GO:0005575
Pa_4_1010	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1020	GO:0005576	3	GO:0110165	GO:0005576	GO:0005576	GO:0005576
Pa_4_1020	GO:0005975	4	GO:0008152	GO:0044238|GO:0071704	GO:0005975	GO:0005975
Pa_4_1020	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1030	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_1030	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_1035	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_1040	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_1090	GO:0006520	7	GO:0008152|GO:0009987	GO:0044281|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0006082|GO:1901564	GO:0043436
Pa_4_1090	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_1090	GO:0016829	3	GO:0003824	GO:0016829	GO:0016829	GO:0016829
Pa_4_1100	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1105	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1130	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1170	GO:0005576	3	GO:0110165	GO:0005576	GO:0005576	GO:0005576
Pa_4_1170	GO:0005975	4	GO:0008152	GO:0044238|GO:0071704	GO:0005975	GO:0005975
Pa_4_1170	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1180	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1190	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_120	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1200	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1200	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_1205	GO:0006950	3	GO:0050896	GO:0006950	GO:0006950	GO:0006950
Pa_4_1205	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1205	GO:0032502	2	GO:0032502	GO:0032502	GO:0032502	GO:0032502
Pa_4_1205	GO:0042221	3	GO:0050896	GO:0042221	GO:0042221	GO:0042221
Pa_4_1205	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_4_1210	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1220	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1220	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1225	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1225	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_1225	GO:0055085	5	GO:0051179|GO:0009987	GO:0051234	GO:0006810	GO:0055085
Pa_4_1225	GO:0071627	7	GO:0110165	GO:0031224	GO:0016021|GO:0031300	GO:0031310|GO:0031301
Pa_4_1230	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1240	GO:0005215	2	GO:0005215	GO:0005215	GO:0005215	GO:0005215
Pa_4_1240	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1240	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1255	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1260	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_1270	GO:0000981	4	GO:0140110	GO:0003700	GO:0000981	GO:0000981
Pa_4_1270	GO:0003677	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003677
Pa_4_1270	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_1270	GO:0006351	10	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0009059|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139|GO:0044260
Pa_4_1270	GO:0006355	10	GO:0065007	GO:0050789	GO:0019222|GO:0050794	GO:0009889|GO:0051171|GO:0080090|GO:0060255|GO:0031323
Pa_4_1270	GO:0006357	11	GO:0065007	GO:0050789	GO:0019222|GO:0050794	GO:0009889|GO:0051171|GO:0080090|GO:0060255|GO:0031323
Pa_4_1270	GO:0008270	7	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1270	GO:0046872	5	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1280	GO:0008168	5	GO:0003824	GO:0016740	GO:0016741	GO:0008168
Pa_4_1280	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_1280	GO:0032259	3	GO:0008152	GO:0032259	GO:0032259	GO:0032259
Pa_4_130	GO:0006520	7	GO:0008152|GO:0009987	GO:0044281|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0006082|GO:1901564	GO:0043436
Pa_4_130	GO:0016829	3	GO:0003824	GO:0016829	GO:0016829	GO:0016829
Pa_4_1320	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1320	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_1332	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_1333	GO:0006520	7	GO:0008152|GO:0009987	GO:0044281|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0006082|GO:1901564	GO:0043436
Pa_4_1333	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_1333	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1333	GO:0016874	3	GO:0003824	GO:0016874	GO:0016874	GO:0016874
Pa_4_1340	GO:0006520	7	GO:0008152|GO:0009987	GO:0044281|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0006082|GO:1901564	GO:0043436
Pa_4_1340	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1350	GO:0006464	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0043170|GO:1901564	GO:0043412|GO:0019538|GO:0044260
Pa_4_1350	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1365	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1370	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_4_1370	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1380	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_1380	GO:0007165	5	GO:0009987|GO:0065007	GO:0050789	GO:0050794	GO:0007165
Pa_4_1380	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1390	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_1395	GO:0004672	6	GO:0003824	GO:0140096|GO:0016740	GO:0016772	GO:0016773|GO:0016301
Pa_4_1395	GO:0005524	9	GO:0005488	GO:0008144|GO:0097367|GO:0036094|GO:0043167|GO:1901363|GO:0097159	GO:1901265|GO:0043168	GO:0035639|GO:0000166
Pa_4_1395	GO:0006468	8	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0006793|GO:0043170|GO:1901564	GO:0006796|GO:0043412|GO:0019538|GO:0044260
Pa_4_140	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_1420	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1432	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_1432	GO:0005575	1	GO:0005575	GO:0005575	GO:0005575	GO:0005575
Pa_4_1432	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_4_1433	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1437	GO:0005215	2	GO:0005215	GO:0005215	GO:0005215	GO:0005215
Pa_4_1437	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1437	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1440	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1480	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_1490	GO:0005576	3	GO:0110165	GO:0005576	GO:0005576	GO:0005576
Pa_4_1490	GO:0016829	3	GO:0003824	GO:0016829	GO:0016829	GO:0016829
Pa_4_150	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_150	GO:0005739	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_150	GO:0019725	5	GO:0009987|GO:0065007	GO:0065008	GO:0042592	GO:0019725
Pa_4_1500	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1510	GO:0005575	1	GO:0005575	GO:0005575	GO:0005575	GO:0005575
Pa_4_1510	GO:0006351	10	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0009059|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139|GO:0044260
Pa_4_1510	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_4_1520	GO:0016791	6	GO:0003824	GO:0016787	GO:0016788	GO:0042578
Pa_4_1560	GO:0005506	7	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1560	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1560	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_1560	GO:0016705	4	GO:0003824	GO:0016491	GO:0016705	GO:0016705
Pa_4_1560	GO:0020037	5	GO:0005488	GO:1901363|GO:0097159	GO:0046906	GO:0020037
Pa_4_1560	GO:0055114	3	GO:0008152	GO:0055114	GO:0055114	GO:0055114
Pa_4_1570	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1570	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1580	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1590	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_4_1590	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_160	GO:0003677	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003677
Pa_4_160	GO:0003700	3	GO:0140110	GO:0003700	GO:0003700	GO:0003700
Pa_4_160	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_160	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_160	GO:0006351	10	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0009059|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139|GO:0044260
Pa_4_160	GO:0006464	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0043170|GO:1901564	GO:0043412|GO:0019538|GO:0044260
Pa_4_160	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_160	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_160	GO:0030163	6	GO:0008152	GO:0009056|GO:0006807|GO:0044238|GO:0071704	GO:1901575|GO:0043170|GO:1901564	GO:0009057|GO:1901565|GO:0019538
Pa_4_1600	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1600	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1610	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_4_1610	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1610	GO:0016874	3	GO:0003824	GO:0016874	GO:0016874	GO:0016874
Pa_4_1620	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_4_1620	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_1640	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1650	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1680	GO:0005215	2	GO:0005215	GO:0005215	GO:0005215	GO:0005215
Pa_4_1680	GO:0005773	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_1680	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1680	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1690	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_170	GO:0006996	5	GO:0009987	GO:0071840	GO:0016043	GO:0006996
Pa_4_170	GO:0007049	3	GO:0009987	GO:0007049	GO:0007049	GO:0007049
Pa_4_170	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_4_1700	GO:0003677	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003677
Pa_4_1700	GO:0003723	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003723
Pa_4_1700	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_1700	GO:0005694	6	GO:0110165	GO:0043226	GO:0043228|GO:0043229	GO:0043232
Pa_4_1700	GO:0006351	10	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0009059|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139|GO:0044260
Pa_4_1700	GO:0006996	5	GO:0009987	GO:0071840	GO:0016043	GO:0006996
Pa_4_1700	GO:0016779	5	GO:0003824	GO:0016740	GO:0016772	GO:0016779
Pa_4_1700	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_4_1710	GO:0005576	3	GO:0110165	GO:0005576	GO:0005576	GO:0005576
Pa_4_1710	GO:0005975	4	GO:0008152	GO:0044238|GO:0071704	GO:0005975	GO:0005975
Pa_4_1710	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1740	GO:0004672	6	GO:0003824	GO:0140096|GO:0016740	GO:0016772	GO:0016773|GO:0016301
Pa_4_1745	GO:0000166	5	GO:0005488	GO:0036094|GO:1901363|GO:0097159	GO:1901265	GO:0000166
Pa_4_1745	GO:0005524	9	GO:0005488	GO:0008144|GO:0097367|GO:0036094|GO:0043167|GO:1901363|GO:0097159	GO:1901265|GO:0043168	GO:0035639|GO:0000166
Pa_4_1745	GO:0006812	6	GO:0051179	GO:0051234	GO:0006810	GO:0006811
Pa_4_1745	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1745	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_1745	GO:0019829	8	GO:0005215	GO:0022857	GO:0022804|GO:0015318|GO:0015075	GO:0015399|GO:0022853|GO:0008324
Pa_4_1745	GO:0030001	7	GO:0051179	GO:0051234	GO:0006810	GO:0006811
Pa_4_1745	GO:0046872	5	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1745	GO:0098655	7	GO:0051179|GO:0009987	GO:0051234	GO:0006810	GO:0055085|GO:0006811
Pa_4_1750	GO:0000287	6	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1750	GO:0005509	6	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1750	GO:0005887	5	GO:0110165	GO:0031224	GO:0031226|GO:0016021	GO:0005887
Pa_4_1750	GO:0006824	9	GO:0051179	GO:0051234	GO:0006810	GO:0006811
Pa_4_1750	GO:0015087	9	GO:0005215	GO:0022857	GO:0015318|GO:0015075	GO:0008324
Pa_4_1750	GO:0015095	8	GO:0005215	GO:0022857	GO:0015318|GO:0015075	GO:0008324
Pa_4_1750	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1750	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_1750	GO:0030001	7	GO:0051179	GO:0051234	GO:0006810	GO:0006811
Pa_4_1750	GO:0046873	7	GO:0005215	GO:0022857	GO:0015318|GO:0015075	GO:0008324
Pa_4_1750	GO:0050897	7	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1750	GO:0055085	5	GO:0051179|GO:0009987	GO:0051234	GO:0006810	GO:0055085
Pa_4_1750	GO:1903830	10	GO:0051179|GO:0009987	GO:0051234	GO:0006810	GO:0055085|GO:0006811
Pa_4_1760	GO:0008233	4	GO:0003824	GO:0140096|GO:0016787	GO:0008233	GO:0008233
Pa_4_1770	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1780	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1780	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_1800	GO:0000166	5	GO:0005488	GO:0036094|GO:1901363|GO:0097159	GO:1901265	GO:0000166
Pa_4_1800	GO:0004637	5	GO:0003824	GO:0016874	GO:0016879	GO:0004637
Pa_4_1800	GO:0005524	9	GO:0005488	GO:0008144|GO:0097367|GO:0036094|GO:0043167|GO:1901363|GO:0097159	GO:1901265|GO:0043168	GO:0035639|GO:0000166
Pa_4_1800	GO:0005680	7	GO:0032991	GO:1902494	GO:1990234	GO:0000151
Pa_4_1800	GO:0009113	9	GO:0008152|GO:0009987	GO:0042440|GO:0009058|GO:0044281|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046148|GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:1901360|GO:1901564	GO:0072521|GO:1901566|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139
Pa_4_1800	GO:0031145	11	GO:0008152|GO:0009987	GO:0009056|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044248|GO:1901575|GO:0043170|GO:1901564	GO:0009057|GO:1901565|GO:0019538|GO:0044260
Pa_4_1800	GO:0046872	5	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_1810	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1820	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1820	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1830	GO:0003677	5	GO:0005488	GO:1901363|GO:0097159	GO:0003676	GO:0003677
Pa_4_1830	GO:0003700	3	GO:0140110	GO:0003700	GO:0003700	GO:0003700
Pa_4_1830	GO:0005634	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_1830	GO:0006351	10	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0009059|GO:0019438|GO:0018130|GO:0044271|GO:1901362|GO:0006139|GO:0044260
Pa_4_1847	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_185	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1850	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_1860	GO:0005215	2	GO:0005215	GO:0005215	GO:0005215	GO:0005215
Pa_4_1860	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1860	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1880	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_1890	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_4_190	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_190	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_1910	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1920	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_1930	GO:0004672	6	GO:0003824	GO:0140096|GO:0016740	GO:0016772	GO:0016773|GO:0016301
Pa_4_1940	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_1960	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_1970	GO:0008150	1	GO:0008150	GO:0008150	GO:0008150	GO:0008150
Pa_4_1970	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_1980	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_1990	GO:0005215	2	GO:0005215	GO:0005215	GO:0005215	GO:0005215
Pa_4_1990	GO:0006810	4	GO:0051179	GO:0051234	GO:0006810	GO:0006810
Pa_4_1990	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2000	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2000	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_2000	GO:0030001	7	GO:0051179	GO:0051234	GO:0006810	GO:0006811
Pa_4_2000	GO:0046873	7	GO:0005215	GO:0022857	GO:0015318|GO:0015075	GO:0008324
Pa_4_2000	GO:0055085	5	GO:0051179|GO:0009987	GO:0051234	GO:0006810	GO:0055085
Pa_4_2020	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2020	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_2030	GO:0000287	6	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_2030	GO:0008299	7	GO:0008152|GO:0009987	GO:0009058|GO:0044238|GO:0044237|GO:0071704	GO:0006629|GO:0044249|GO:1901576	GO:0008610|GO:0044255
Pa_4_2030	GO:0010333	6	GO:0003824	GO:0016829	GO:0016835	GO:0016838
Pa_4_2030	GO:0016829	3	GO:0003824	GO:0016829	GO:0016829	GO:0016829
Pa_4_2030	GO:0046872	5	GO:0005488	GO:0043167	GO:0043169	GO:0046872
Pa_4_2035	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2040	GO:0005515	3	GO:0005488	GO:0005515	GO:0005515	GO:0005515
Pa_4_2050	GO:0005975	4	GO:0008152	GO:0044238|GO:0071704	GO:0005975	GO:0005975
Pa_4_2050	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_2060	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_2060	GO:0005739	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_2070	GO:0005739	6	GO:0110165	GO:0043226	GO:0043227|GO:0043229	GO:0043231
Pa_4_2070	GO:0006412	8	GO:0008152|GO:0009987	GO:0009058|GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0044249|GO:1901576|GO:0034641|GO:0043170|GO:1901564	GO:0043603|GO:0009059|GO:1901566|GO:0044271|GO:0019538|GO:0044260
Pa_4_2070	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2070	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_2070	GO:0050789	3	GO:0065007	GO:0050789	GO:0050789	GO:0050789
Pa_4_2090	GO:0005576	3	GO:0110165	GO:0005576	GO:0005576	GO:0005576
Pa_4_2090	GO:0005975	4	GO:0008152	GO:0044238|GO:0071704	GO:0005975	GO:0005975
Pa_4_2090	GO:0030248	5	GO:0005488	GO:0030246	GO:0030247	GO:0030248
Pa_4_210	GO:0016491	3	GO:0003824	GO:0016491	GO:0016491	GO:0016491
Pa_4_2100	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2150	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2160	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_2165	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2165	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_2170	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2170	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_2180	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2180	GO:0016021	4	GO:0110165	GO:0031224	GO:0016021	GO:0016021
Pa_4_2190	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_220	GO:0016070	7	GO:0008152|GO:0009987	GO:0006807|GO:0044238|GO:0044237|GO:0071704	GO:0046483|GO:0034641|GO:0006725|GO:0043170|GO:1901360	GO:0006139
Pa_4_220	GO:0016787	3	GO:0003824	GO:0016787	GO:0016787	GO:0016787
Pa_4_2200	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2200	GO:0016740	3	GO:0003824	GO:0016740	GO:0016740	GO:0016740
Pa_4_2210	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_2219	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2220	GO:0003674	1	GO:0003674	GO:0003674	GO:0003674	GO:0003674
Pa_4_2220	GO:0016020	3	GO:0110165	GO:0016020	GO:0016020	GO:0016020
Pa_4_2230	GO:0003824	2	GO:0003824	GO:0003824	GO:0003824	GO:0003824
